Date,T2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS10M,RH2M
2022-06-05,32.65,2.0,6.47,4.14,35.32
2022-06-06,32.21,0.03,4.71,3.07,37.21
2022-06-07,32.95,0.0,6.67,4.16,28.09
2022-06-08,33.74,0.0,7.52,4.0,19.25
2022-06-09,33.58,0.0,7.02,3.66,14.9
2022-06-10,32.35,4.52,6.6,4.94,33.49
2022-06-11,31.51,10.98,5.88,2.5,44.73
2022-06-12,33.59,0.0,7.36,3.08,37.13
2022-06-13,33.92,0.0,7.49,3.44,29.26
2022-06-14,32.26,0.01,7.47,5.29,41.69
2022-06-15,33.72,0.0,7.35,3.81,34.64
2022-06-16,33.38,0.04,6.42,3.44,36.78
2022-06-17,33.54,0.0,6.54,4.17,34.55
2022-06-18,31.08,0.0,7.45,5.3,43.96
2022-06-19,32.11,0.0,7.45,4.63,36.49
2022-06-20,33.32,0.0,7.56,2.84,15.52
2022-06-21,31.62,0.0,6.24,4.49,35.93
2022-06-22,33.03,0.0,7.85,2.75,35.91
2022-06-23,33.52,0.0,7.79,3.83,34.01
2022-06-24,33.83,0.0,7.94,2.59,32.87
2022-06-25,33.22,0.0,7.71,3.96,43.47
2022-06-26,31.23,1.84,7.41,5.34,49.85
2022-06-27,33.49,0.0,7.58,3.38,39.09
2022-06-28,33.64,0.0,7.27,3.81,37.3
2022-06-29,32.19,0.55,7.17,5.11,45.31
2022-06-30,31.72,0.8,6.86,3.32,46.01
2022-07-01,27.76,37.91,6.22,3.5,66.91
2022-07-02,29.32,0.05,7.46,1.96,53.95
2022-07-03,31.11,0.09,7.43,3.78,44.75
2022-07-04,31.28,0.45,7.31,6.11,48.78
2022-07-05,30.68,0.26,5.98,4.34,49.05
2022-07-06,31.59,0.12,7.15,4.39,44.11
2022-07-07,32.36,0.0,7.35,3.96,40.77
2022-07-08,32.3,0.0,7.06,4.55,40.03
2022-07-09,32.53,0.1,6.62,5.68,43.08
2022-07-10,30.75,3.77,6.56,6.59,53.17
2022-07-11,31.27,0.65,7.36,3.67,48.86
2022-07-12,33.44,0.01,6.76,3.39,37.23
2022-07-13,33.54,0.0,7.81,3.16,32.73
2022-07-14,32.06,0.0,7.39,2.84,24.5
2022-07-15,29.48,8.18,4.26,5.06,58.03
2022-07-16,28.08,16.22,6.83,3.43,65.8
2022-07-17,27.4,10.4,7.17,2.71,65.55
2022-07-18,29.12,1.48,7.36,2.44,57.36
2022-07-19,29.76,0.15,7.05,4.11,53.52
2022-07-20,29.51,2.13,5.14,4.2,56.23
2022-07-21,30.01,0.87,6.64,3.07,52.24
2022-07-22,31.4,0.09,7.11,3.41,47.18
2022-07-23,29.55,8.39,6.38,3.1,56.85
2022-07-24,31.42,0.04,7.33,2.21,46.63
2022-07-25,32.29,0.0,7.81,3.79,43.22
2022-07-26,32.46,0.0,7.59,2.9,37.06
2022-07-27,29.38,0.18,5.81,6.73,61.9
2022-07-28,27.09,3.06,5.23,5.64,68.36
2022-07-29,29.2,0.04,7.12,3.24,55.92
2022-07-30,29.7,0.56,6.68,5.11,53.09
2022-07-31,28.85,2.73,6.98,5.13,60.95
2022-08-01,28.07,2.14,6.64,4.66,60.94
2022-08-02,27.69,5.69,5.25,4.24,63.64
2022-08-03,29.14,2.32,5.68,3.48,56.94
2022-08-04,28.96,0.49,7.23,4.05,59.38
2022-08-05,30.15,3.8,6.49,3.29,54.29
2022-08-06,30.58,0.12,7.38,5.83,53.96
2022-08-07,31.11,0.01,6.67,5.21,53.71
2022-08-08,28.16,23.96,6.22,5.66,69.7
2022-08-09,29.41,0.59,6.98,2.2,54.82
2022-08-10,31.2,0.01,7.19,2.23,45.45
2022-08-11,31.63,0.03,6.83,4.4,49.09
2022-08-12,30.07,0.25,5.97,5.71,54.88
2022-08-13,27.39,13.49,4.61,5.28,70.91
2022-08-14,28.49,0.94,6.19,2.56,62.4
2022-08-15,26.96,20.78,4.89,3.59,68.61
2022-08-16,25.7,3.8,6.6,3.24,73.14
2022-08-17,27.58,0.22,7.35,3.53,63.34
2022-08-18,29.37,0.53,5.4,4.98,56.87
2022-08-19,26.79,5.93,5.84,4.56,72.13
2022-08-20,26.77,7.29,7.02,2.97,70.49
2022-08-21,27.98,1.9,7.15,2.95,63.67
2022-08-22,27.14,14.34,4.44,2.85,67.88
2022-08-23,27.09,7.9,7.16,3.49,72.08
2022-08-24,26.37,11.98,6.27,3.98,75.14
2022-08-25,26.49,1.59,6.06,4.57,71.24
2022-08-26,27.79,0.07,6.99,3.0,64.61
2022-08-27,26.69,4.32,6.7,2.82,70.12
2022-08-28,25.63,4.16,6.2,3.01,74.06
2022-08-29,27.47,0.03,7.19,3.33,63.56
2022-08-30,28.81,0.26,7.27,2.79,57.43
2022-08-31,29.53,0.09,6.92,2.83,55.65
2022-09-01,28.62,3.27,5.78,2.27,60.95
2022-09-02,29.03,1.23,6.97,2.17,57.12
2022-09-03,29.38,0.96,7.01,1.94,54.48
2022-09-04,27.7,0.09,7.05,3.75,63.07
2022-09-05,29.45,0.23,7.06,2.99,54.47
2022-09-06,29.54,0.31,6.78,2.49,56.66
2022-09-07,27.63,5.3,5.9,2.02,64.87
2022-09-08,29.27,2.26,7.08,2.45,57.03
2022-09-09,28.9,9.16,5.66,2.32,61.03
2022-09-10,28.46,4.73,5.87,2.62,64.16
2022-09-11,28.33,4.12,6.66,2.89,63.15
2022-09-12,29.41,0.14,6.89,2.19,54.71
2022-09-13,30.09,0.03,6.5,2.99,52.73
2022-09-14,29.61,0.0,7.2,3.19,57.48
2022-09-15,30.02,0.0,7.13,2.67,54.54
2022-09-16,29.93,2.16,6.52,3.91,57.84
2022-09-17,26.71,18.29,5.51,2.49,71.32
2022-09-18,27.74,3.39,6.54,3.2,63.37
2022-09-19,27.37,2.93,4.26,3.88,66.98
2022-09-20,27.89,2.48,5.97,2.65,66.06
2022-09-21,27.81,2.16,5.99,2.99,65.79
2022-09-22,28.89,0.0,6.63,2.6,54.87
2022-09-23,29.27,0.16,7.12,2.57,54.81
2022-09-24,29.71,0.0,7.06,3.05,51.21
2022-09-25,29.67,0.0,7.19,3.14,48.63
2022-09-26,29.9,0.0,6.83,2.87,52.23
2022-09-27,29.45,0.01,6.91,2.99,57.68
2022-09-28,28.84,0.09,6.18,3.39,60.61
2022-09-29,28.86,0.02,6.42,3.61,58.45
2022-09-30,28.04,0.08,5.46,2.33,62.26
2022-10-01,30.02,0.0,6.56,2.26,49.55
2022-10-02,31.23,0.0,6.46,2.94,39.73
2022-10-03,29.95,0.0,6.83,2.67,39.59
2022-10-04,28.72,0.0,6.71,2.62,59.9
2022-10-05,28.91,4.13,6.31,2.59,55.16
2022-10-06,28.95,0.31,6.08,2.24,52.96
2022-10-07,28.84,0.06,6.22,2.59,47.16
2022-10-08,28.34,0.0,6.21,3.25,31.58
2022-10-09,28.03,0.0,6.55,3.19,33.02
2022-10-10,27.27,0.0,6.34,4.05,29.71
2022-10-11,27.39,0.0,6.28,3.77,32.26
2022-10-12,27.47,0.0,6.11,5.14,29.04
2022-10-13,27.65,0.0,6.24,3.94,34.47
2022-10-14,26.64,0.0,6.75,4.28,26.66
2022-10-15,26.03,0.0,6.81,3.7,24.25
2022-10-16,25.48,0.0,6.9,4.34,25.91
2022-10-17,25.67,0.0,6.36,4.73,28.38
2022-10-18,25.79,0.0,6.67,4.66,31.23
2022-10-19,25.44,0.0,6.22,3.85,31.64
2022-10-20,25.21,0.0,6.46,3.66,29.42
2022-10-21,25.02,0.0,6.73,4.03,25.78
2022-10-22,24.82,0.0,6.76,4.68,23.86
2022-10-23,25.89,0.0,6.39,4.9,28.06
2022-10-24,27.81,0.0,5.87,5.34,36.97
2022-10-25,26.42,0.0,6.07,5.79,32.76
2022-10-26,24.56,0.0,5.89,4.48,28.7
2022-10-27,23.61,0.0,6.54,4.54,29.67
2022-10-28,23.73,0.0,6.47,4.57,29.98
2022-10-29,23.97,0.0,6.18,4.75,29.79
2022-10-30,23.97,0.0,6.37,5.25,25.34
2022-10-31,23.62,0.0,6.55,5.3,27.69
2022-11-01,24.1,0.0,6.47,5.18,27.68
2022-11-02,24.64,0.0,6.16,5.47,29.57
2022-11-03,24.44,0.0,5.4,5.52,30.87
2022-11-04,22.93,0.0,5.64,4.88,27.53
2022-11-05,21.61,0.0,6.06,4.26,25.09
2022-11-06,21.58,0.0,6.36,3.92,24.78
2022-11-07,22.76,0.0,6.26,3.9,24.45
2022-11-08,23.88,0.0,6.18,4.2,26.54
2022-11-09,24.61,0.0,5.97,3.44,28.83
2022-11-10,24.08,0.0,5.9,3.73,28.07
2022-11-11,24.41,0.0,5.95,3.97,30.45
2022-11-12,23.76,0.0,5.94,4.79,29.92
2022-11-13,22.3,0.0,5.97,4.7,27.89
2022-11-14,21.07,0.0,6.03,4.73,25.75
2022-11-15,20.88,0.0,5.93,4.94,26.84
2022-11-16,20.84,0.0,5.66,4.73,27.74
2022-11-17,21.1,0.0,5.93,4.37,28.09
2022-11-18,20.85,0.0,5.77,4.64,25.97
2022-11-19,21.03,0.0,6.05,4.14,26.43
2022-11-20,21.72,0.0,5.62,4.75,26.56
2022-11-21,21.12,0.0,6.03,5.19,25.56
2022-11-22,20.61,0.0,6.08,4.76,22.22
2022-11-23,20.26,0.0,5.96,5.36,20.96
2022-11-24,19.88,0.0,5.93,5.12,23.77
2022-11-25,19.06,0.0,5.67,5.33,23.54
2022-11-26,18.84,0.0,5.84,5.14,22.63
2022-11-27,19.06,0.0,5.49,4.29,25.34
2022-11-28,19.45,0.0,5.6,4.07,27.74
2022-11-29,19.28,0.0,5.4,4.28,32.03
2022-11-30,19.12,0.0,5.91,3.88,35.23
2022-12-01,19.73,0.0,5.7,3.76,31.7
2022-12-02,20.97,0.0,5.53,3.81,27.46
2022-12-03,22.84,0.0,5.7,4.37,27.26
2022-12-04,23.69,0.0,5.47,5.64,29.41
2022-12-05,22.11,0.0,5.1,6.14,22.3
2022-12-06,21.61,0.0,4.77,6.11,25.99
2022-12-07,20.93,0.0,5.3,6.0,21.15
2022-12-08,19.9,0.0,5.46,5.95,23.4
2022-12-09,18.98,0.0,5.22,5.56,22.1
2022-12-10,18.93,0.0,5.55,5.07,23.73
2022-12-11,19.33,0.0,5.4,5.29,24.72
2022-12-12,19.57,0.0,5.76,5.03,23.33
2022-12-13,19.36,0.0,5.7,4.82,19.91
2022-12-14,19.75,0.0,5.89,4.72,19.32
2022-12-15,20.05,0.0,5.72,4.56,20.08
2022-12-16,20.73,0.0,4.7,5.26,23.28
2022-12-17,20.93,0.0,4.9,5.62,26.46
2022-12-18,20.67,0.0,4.89,5.15,28.53
2022-12-19,20.23,0.0,5.53,4.83,28.53
2022-12-20,18.34,0.0,4.29,4.46,30.34
2022-12-21,18.48,0.0,5.46,5.6,35.37
2022-12-22,16.41,0.0,5.39,6.18,39.27
2022-12-23,16.23,0.0,5.38,5.63,38.16
2022-12-24,17.02,0.0,4.95,5.74,37.47
2022-12-25,16.53,0.0,5.15,6.4,36.35
2022-12-26,17.62,0.0,4.89,6.5,37.0
2022-12-27,17.68,0.0,4.51,6.62,34.37
2022-12-28,17.75,0.0,5.16,6.4,35.46
2022-12-29,17.07,0.0,5.3,5.99,32.08
2022-12-30,16.24,0.0,5.1,6.0,24.43
2022-12-31,16.32,0.0,5.19,6.03,23.39
2023-01-01,16.12,0.0,4.82,6.32,27.04
2023-01-02,16.37,0.0,5.45,6.03,31.02
2023-01-03,16.88,0.0,4.78,6.35,30.03
2023-01-04,17.27,0.0,5.13,6.19,31.74
2023-01-05,17.3,0.0,5.43,5.87,29.14
2023-01-06,17.93,0.0,5.62,5.65,30.64
2023-01-07,18.28,0.0,5.69,5.33,29.49
2023-01-08,18.72,0.0,5.84,5.43,27.02
2023-01-09,18.15,0.0,5.65,6.8,25.21
2023-01-10,16.86,0.0,4.99,6.01,27.46
2023-01-11,16.0,0.0,6.02,5.48,28.11
2023-01-12,15.93,0.0,5.7,5.39,24.09
2023-01-13,16.27,0.0,5.82,5.13,22.8
2023-01-14,16.52,0.0,5.81,5.33,24.74
2023-01-15,17.26,0.0,6.0,4.99,25.59
2023-01-16,17.07,0.0,5.61,5.13,24.76
2023-01-17,16.95,0.0,5.95,5.2,25.67
2023-01-18,17.66,0.0,6.2,4.32,26.82
2023-01-19,19.25,0.0,6.02,3.79,24.42
2023-01-20,19.76,0.0,6.19,4.54,18.68
2023-01-21,19.46,0.0,6.15,4.42,14.4
2023-01-22,19.94,0.0,6.0,3.97,15.77
2023-01-23,20.11,0.0,6.26,3.85,14.42
2023-01-24,21.14,0.0,6.27,3.82,16.39
2023-01-25,21.76,0.0,6.27,3.75,15.44
2023-01-26,22.96,0.0,6.21,3.25,15.34
2023-01-27,24.53,0.0,6.18,2.43,13.29
2023-01-28,25.5,0.0,5.83,2.54,17.06
2023-01-29,25.36,0.0,5.91,2.75,22.17
2023-01-30,24.28,0.0,5.89,3.98,18.41
2023-01-31,22.29,0.05,5.57,5.73,13.35
2023-02-01,20.71,0.0,5.14,6.01,17.32
2023-02-02,21.5,0.0,5.88,5.06,18.37
2023-02-03,23.59,0.0,5.93,4.1,27.56
2023-02-04,24.91,0.0,5.75,3.78,30.13
2023-02-05,25.49,0.0,6.17,3.87,28.34
2023-02-06,22.97,0.0,6.12,5.32,25.51
2023-02-07,21.89,0.0,5.64,5.42,19.64
2023-02-08,21.97,0.0,5.83,5.31,20.46
2023-02-09,21.25,0.0,6.38,5.52,17.58
2023-02-10,21.42,0.0,6.53,5.29,15.49
2023-02-11,20.54,0.0,6.27,5.88,21.26
2023-02-12,20.68,0.0,6.38,6.46,23.35
2023-02-13,21.19,0.0,6.45,5.99,23.81
2023-02-14,19.42,0.0,6.34,6.71,22.65
2023-02-15,17.53,0.0,5.95,7.05,22.94
2023-02-16,17.61,0.0,5.61,7.22,19.63
2023-02-17,18.1,0.0,5.6,7.2,19.09
2023-02-18,18.42,0.0,5.71,6.91,17.69
2023-02-19,18.96,0.0,6.2,6.32,19.21
2023-02-20,20.11,0.0,6.37,6.05,19.32
2023-02-21,20.38,0.0,6.55,5.38,19.08
2023-02-22,21.59,0.0,6.95,4.49,18.2
2023-02-23,22.61,0.0,6.85,4.03,16.03
2023-02-24,23.18,0.0,6.98,4.01,15.13
2023-02-25,23.59,0.0,6.8,3.88,12.51
2023-02-26,25.14,0.0,6.99,3.18,12.3
2023-02-27,26.94,0.0,6.49,2.59,14.3
2023-02-28,27.32,0.0,6.87,2.74,15.33
2023-03-01,28.12,0.0,5.98,2.29,13.69
2023-03-02,28.66,0.0,7.04,3.26,13.44
2023-03-03,28.44,0.0,6.58,3.56,14.11
2023-03-04,29.08,0.0,6.96,4.57,13.47
2023-03-05,28.85,0.0,7.09,4.8,12.71
2023-03-06,29.37,0.0,7.21,5.06,12.61
2023-03-07,29.71,0.0,6.67,5.0,12.42
2023-03-08,29.46,0.0,6.16,5.31,14.13
2023-03-09,29.07,0.0,6.39,6.01,14.28
2023-03-10,29.17,0.0,6.13,5.94,15.68
2023-03-11,27.68,0.0,6.19,5.09,14.9
2023-03-12,26.63,0.0,5.84,5.15,13.86
2023-03-13,25.72,0.0,5.59,4.59,12.82
2023-03-14,25.36,0.0,7.07,4.38,13.68
2023-03-15,25.1,0.0,7.23,3.98,13.38
2023-03-16,25.16,0.0,7.55,4.16,14.46
2023-03-17,25.56,0.0,7.5,4.29,13.44
2023-03-18,26.13,0.0,7.57,4.17,8.94
2023-03-19,27.33,0.0,7.54,2.72,7.1
2023-03-20,29.61,0.0,3.31,1.51,13.47
2023-03-21,27.93,0.01,3.34,2.86,26.97
2023-03-22,28.88,0.0,7.33,3.2,28.61
2023-03-23,27.61,0.0,7.43,3.69,14.6
2023-03-24,26.7,0.0,7.52,4.24,14.39
2023-03-25,25.51,0.0,7.19,6.06,19.8
2023-03-26,24.59,0.0,7.0,4.95,15.71
2023-03-27,24.94,0.0,7.06,4.34,21.99
2023-03-28,25.75,0.0,7.35,4.57,15.14
2023-03-29,25.96,0.0,7.64,4.73,13.2
2023-03-30,26.13,0.0,6.87,5.61,12.73
2023-03-31,27.27,0.0,5.58,6.67,13.77
2023-04-01,26.42,0.0,7.02,6.89,12.83
2023-04-02,25.87,0.0,7.2,4.75,10.27
2023-04-03,25.88,0.0,7.44,4.31,7.42
2023-04-04,24.99,18.93,5.98,4.1,21.85
2023-04-05,27.3,0.0,7.41,4.25,20.08
2023-04-06,29.23,0.0,7.55,3.95,13.91
2023-04-07,30.93,0.0,7.52,3.53,14.59
2023-04-08,32.0,0.0,7.48,2.52,13.2
2023-04-09,31.01,0.0,7.35,3.67,14.02
2023-04-10,30.47,0.0,7.11,4.5,14.76
2023-04-11,29.3,0.0,7.27,7.5,17.76
2023-04-12,28.05,0.0,7.07,6.63,12.91
2023-04-13,27.94,0.0,6.08,4.48,13.7
2023-04-14,28.68,0.0,7.08,4.21,12.23
2023-04-15,29.87,0.0,6.68,4.02,11.57
2023-04-16,30.61,0.0,7.42,3.4,9.77
2023-04-17,31.99,0.0,6.92,2.29,10.49
2023-04-18,34.23,0.0,7.26,1.24,13.53
2023-04-19,33.27,0.0,7.36,2.96,17.25
2023-04-20,32.21,0.0,6.8,3.22,15.51
2023-04-21,32.67,0.0,5.93,2.61,15.86
2023-04-22,32.72,0.0,7.48,3.41,15.26
2023-04-23,32.43,0.0,8.17,4.44,14.91
2023-04-24,31.61,0.02,6.84,2.82,13.16
2023-04-25,32.86,0.0,8.08,3.27,31.04
2023-04-26,33.29,0.0,7.55,2.66,17.4
2023-04-27,34.0,0.0,6.79,1.91,15.4
2023-04-28,33.02,0.0,7.14,2.94,18.7
2023-04-29,32.57,0.0,6.86,4.9,11.83
2023-04-30,31.65,0.0,6.47,4.26,12.96
2023-05-01,31.39,0.0,7.44,4.15,12.76
2023-05-02,31.7,0.0,7.67,4.17,13.41
2023-05-03,32.18,0.0,7.94,3.86,12.55
2023-05-04,32.54,0.0,7.91,4.15,14.5
2023-05-05,32.62,0.0,8.13,3.58,13.1
2023-05-06,32.44,0.0,7.91,4.81,11.25
2023-05-07,30.99,0.0,7.84,6.44,11.65
2023-05-08,30.3,0.0,7.66,3.06,10.6
2023-05-09,31.68,0.0,7.55,2.49,9.71
2023-05-10,33.41,0.0,7.17,2.13,8.56
2023-05-11,31.92,0.0,7.05,3.24,12.97
2023-05-12,32.43,0.0,6.61,3.85,15.79
2023-05-13,32.38,0.0,7.19,3.98,16.31
2023-05-14,33.4,0.0,7.36,2.53,12.92
2023-05-15,34.31,0.0,7.5,2.82,13.07
2023-05-16,34.5,0.0,7.25,3.66,21.38
2023-05-17,34.73,0.0,7.49,2.88,27.53
2023-05-18,36.16,0.0,6.64,1.76,22.15
2023-05-19,35.58,0.0,7.28,1.95,26.34
2023-05-20,36.09,0.0,7.35,2.39,24.96
2023-05-21,35.78,0.03,7.81,3.88,27.43
2023-05-22,34.31,0.0,7.04,6.04,36.79
2023-05-23,35.24,0.0,7.54,4.03,34.55
2023-05-24,36.03,0.0,7.72,2.33,21.41
2023-05-25,36.7,0.0,7.59,2.29,15.17
2023-05-26,36.56,0.0,7.77,1.63,15.89
2023-05-27,36.51,0.0,7.62,2.86,13.66
2023-05-28,33.8,0.0,7.56,4.14,12.94
2023-05-29,33.28,0.0,7.33,3.29,13.44
2023-05-30,34.97,0.0,7.04,1.39,13.45
2023-05-31,33.75,1.0,7.27,3.35,22.83
2023-06-01,33.19,0.04,6.89,4.99,42.91
2023-06-02,33.18,0.12,7.44,4.53,45.14
2023-06-03,34.43,0.03,7.01,4.61,39.76
2023-06-04,33.81,0.0,5.96,3.9,41.74
2023-06-05,35.23,0.0,7.3,3.58,34.94
2023-06-06,35.98,0.0,7.15,2.92,31.3
2023-06-07,35.1,0.23,5.83,5.1,34.21
2023-06-08,32.38,0.97,7.11,5.5,44.77
2023-06-09,30.76,6.15,7.4,2.94,54.42
2023-06-10,32.56,0.06,6.52,2.79,44.22
2023-06-11,31.69,5.85,6.91,5.07,46.12
2023-06-12,30.38,3.88,7.5,3.35,50.56
2023-06-13,31.35,3.01,3.29,3.5,49.55
2023-06-14,32.93,0.03,7.43,2.68,39.46
2023-06-15,33.6,0.0,7.36,3.71,37.36
2023-06-16,34.37,0.0,7.73,2.79,34.32
2023-06-17,34.85,0.0,7.54,3.48,30.77
2023-06-18,35.39,0.0,7.41,4.36,27.2
2023-06-19,35.2,0.0,7.37,4.34,30.36
2023-06-20,34.45,0.0,6.64,3.66,32.37
2023-06-21,33.44,0.0,7.68,4.19,37.72
2023-06-22,32.89,0.02,7.26,5.21,42.08
2023-06-23,31.94,0.97,7.13,4.08,43.98
2023-06-24,31.14,3.3,6.4,3.71,44.86
2023-06-25,32.08,0.88,6.52,2.44,38.92
2023-06-26,32.57,0.01,7.5,3.54,36.24
2023-06-27,33.06,0.0,7.0,2.42,24.84
2023-06-28,33.79,0.08,7.58,3.36,32.21
2023-06-29,34.26,0.01,6.67,3.25,31.56
2023-06-30,34.02,0.0,7.21,3.12,32.78
2023-07-01,33.98,0.0,7.32,3.0,28.81
2023-07-02,34.01,0.0,7.26,2.95,25.29
2023-07-03,33.73,0.01,7.54,3.3,33.84
2023-07-04,33.98,0.25,7.52,3.36,32.59
2023-07-05,33.21,0.0,7.54,2.6,39.95
2023-07-06,33.29,0.0,7.65,3.19,32.29
2023-07-07,33.73,0.0,7.49,3.16,28.35
2023-07-08,34.07,0.11,7.28,3.85,34.48
2023-07-09,30.2,25.27,6.88,4.31,55.38
2023-07-10,31.91,0.07,7.11,3.34,47.3
2023-07-11,32.88,0.0,7.31,2.33,35.01
2023-07-12,34.03,0.01,7.47,2.72,35.07
2023-07-13,33.59,0.38,5.87,4.07,37.79
2023-07-14,32.26,0.01,6.18,3.97,42.15
2023-07-15,33.45,0.0,6.65,2.96,37.03
2023-07-16,34.49,0.0,7.73,2.96,33.21
2023-07-17,35.0,0.0,7.93,2.39,31.69
2023-07-18,35.08,0.0,7.45,2.41,26.96
2023-07-19,33.59,0.0,7.14,5.47,39.2
2023-07-20,31.33,0.46,6.88,7.02,52.17
2023-07-21,29.71,21.3,6.96,4.55,57.51
2023-07-22,31.52,0.01,7.3,3.57,49.65
2023-07-23,32.76,0.64,6.31,3.35,44.59
2023-07-24,31.17,0.24,6.11,4.4,53.09
2023-07-25,32.22,0.0,7.01,3.9,48.81
2023-07-26,33.06,0.0,7.09,4.43,44.49
2023-07-27,33.29,0.01,6.96,5.61,43.3
2023-07-28,31.35,0.2,7.54,3.25,47.17
2023-07-29,32.34,1.02,7.04,2.75,42.37
2023-07-30,32.71,0.0,7.0,2.93,43.22
2023-07-31,34.0,0.0,7.42,3.24,41.47
2023-08-01,33.08,0.0,6.94,7.3,48.72
2023-08-02,30.66,0.27,7.2,7.79,54.68
2023-08-03,30.67,1.01,7.09,5.15,54.28
2023-08-04,32.28,0.01,7.36,3.57,49.49
2023-08-05,32.18,0.02,5.2,4.38,48.79
2023-08-06,29.6,30.29,7.06,4.97,63.09
2023-08-07,27.06,27.93,4.2,2.99,74.95
2023-08-08,27.48,3.6,6.83,1.84,68.56
2023-08-09,28.45,5.58,7.28,3.14,64.06
2023-08-10,27.89,12.6,5.36,3.57,69.34
2023-08-11,27.89,8.03,7.13,2.18,68.42
2023-08-12,28.81,2.58,7.06,2.82,63.51
2023-08-13,28.45,10.65,6.81,3.06,67.06
2023-08-14,28.12,0.18,5.91,3.58,62.96
2023-08-15,28.44,0.42,6.26,2.41,56.93
2023-08-16,30.41,0.1,6.46,2.77,49.68
2023-08-17,31.94,0.0,7.05,2.53,44.48
2023-08-18,31.14,0.0,7.32,3.84,42.86
2023-08-19,31.09,0.0,6.94,3.33,43.82
2023-08-20,29.76,5.09,6.42,4.53,51.57
2023-08-21,30.66,0.05,4.57,2.79,50.29
2023-08-22,31.48,0.0,6.06,3.32,45.22
2023-08-23,32.27,0.0,7.26,2.77,35.51
2023-08-24,30.83,0.29,6.23,3.59,47.0
2023-08-25,29.87,0.05,7.15,4.08,52.84
2023-08-26,30.79,27.16,7.05,1.85,51.47
2023-08-27,30.18,2.19,5.03,3.36,56.59
2023-08-28,29.63,0.0,6.52,3.99,59.01
2023-08-29,30.07,0.01,6.66,4.23,53.14
2023-08-30,30.21,0.0,6.28,4.73,55.91
2023-08-31,30.63,0.78,6.95,3.37,52.9
2023-09-01,31.37,0.0,6.37,3.66,51.42
2023-09-02,29.92,2.91,6.86,4.39,56.36
2023-09-03,28.91,4.58,6.78,2.49,58.68
2023-09-04,30.27,6.37,6.92,2.22,53.35
2023-09-05,29.9,0.02,6.94,4.54,58.44
2023-09-06,30.5,0.06,7.25,3.02,52.74
2023-09-07,31.24,0.0,7.16,2.85,44.32
2023-09-08,32.38,0.0,7.01,2.69,42.67
2023-09-09,31.64,0.0,6.3,4.53,52.62
2023-09-10,31.47,0.01,6.75,4.36,53.96
2023-09-11,31.87,0.0,6.82,3.64,52.5
2023-09-12,31.58,0.01,7.04,3.48,53.42
2023-09-13,30.78,0.67,6.78,3.6,53.9
2023-09-14,31.21,2.64,6.09,2.72,52.61
2023-09-15,30.99,0.0,6.54,3.96,54.1
2023-09-16,30.62,1.39,6.42,3.25,51.46
2023-09-17,30.82,1.3,6.67,3.23,51.98
2023-09-18,31.48,0.32,5.83,2.95,49.22
2023-09-19,30.98,0.01,7.27,3.43,44.41
2023-09-20,30.6,0.01,6.83,3.27,41.29
2023-09-21,31.04,0.0,7.05,2.73,38.81
2023-09-22,30.97,0.0,7.16,2.85,32.16
2023-09-23,31.08,0.0,7.26,2.81,35.81
2023-09-24,31.23,0.0,6.79,2.97,45.54
2023-09-25,31.74,0.0,6.6,2.29,39.44
2023-09-26,31.54,0.0,7.32,3.02,35.02
2023-09-27,31.32,0.0,7.37,2.28,21.63
2023-09-28,31.38,0.0,7.08,2.9,24.11
2023-09-29,30.66,0.0,5.61,4.13,38.33
2023-09-30,28.2,0.27,5.67,4.35,61.34
2023-10-01,28.09,0.61,4.07,5.39,53.04
2023-10-02,29.53,1.21,3.42,3.45,41.13
2023-10-03,29.28,0.19,4.09,5.24,37.86
2023-10-04,29.14,0.0,5.57,5.47,36.26
2023-10-05,29.7,0.0,5.56,5.3,34.88
2023-10-06,29.47,0.0,4.97,4.83,38.64
2023-10-07,29.19,0.0,6.06,4.56,40.0
2023-10-08,29.21,0.0,5.99,4.25,35.53
2023-10-09,29.43,0.0,6.35,4.24,30.7
2023-10-10,29.69,0.0,6.65,4.54,29.13
2023-10-11,29.84,0.0,6.22,4.35,28.42
2023-10-12,29.81,0.0,5.86,4.69,28.93
2023-10-13,29.8,0.0,6.35,5.62,27.43
2023-10-14,29.35,0.0,6.37,5.5,26.87
2023-10-15,29.07,0.0,6.32,5.28,25.84
2023-10-16,29.23,0.0,6.26,4.9,25.92
2023-10-17,29.47,0.0,6.23,4.71,24.2
2023-10-18,29.05,0.0,6.45,4.89,22.55
2023-10-19,28.27,0.0,6.64,4.05,23.2
2023-10-20,27.88,0.0,6.84,4.2,22.23
2023-10-21,27.62,0.0,6.67,4.49,20.77
2023-10-22,27.83,0.0,6.84,5.08,20.31
2023-10-23,27.5,0.0,6.77,4.83,18.68
2023-10-24,25.98,0.0,6.8,4.32,17.43
2023-10-25,25.93,0.0,6.65,3.97,18.37
2023-10-26,26.05,0.0,6.59,3.75,20.75
2023-10-27,26.19,0.0,6.67,3.08,19.52
2023-10-28,27.03,0.0,6.61,2.53,18.51
2023-10-29,27.95,0.0,6.41,3.75,23.98
